# ts_ms	idx	fc_type	fc_subtype	len	alive	poc
1780261109013	8	0	0x0b	287	1	-
1780261109013	9	0	0x0b	66	1	-
1780261109014	10	0	0x0b	30	1	-
1780261109015	11	0	0x0b	58	1	-
1780261109018	12	0	0x00	80	1	-
1780261109018	13	0	0x00	80	1	-
1780261109018	14	0	0x00	327	1	-
1780261109022	15	0	0x00	90	1	-
1780261109026	16	0	0x00	70	1	-
1780261109026	17	0	0x00	90	1	-
1780261109036	0	0	0x08	101	1	-
1780261109036	1	0	0x08	101	1	-
1780261109037	2	0	0x08	348	1	-
1780261109037	3	0	0x08	111	1	-
1780261109041	4	0	0x08	91	1	-
1780261109041	5	0	0x08	111	1	-
1780261109045	6	0	0x0b	48	1	-
1780261109045	7	0	0x0b	48	1	-
1780261109048	8	0	0x0b	287	1	-
1780261109048	9	0	0x0b	66	1	-
1780261109050	10	0	0x0b	30	1	-
1780261109050	11	0	0x0b	58	1	-
1780261109056	12	0	0x00	80	1	-
1780261109056	13	0	0x00	80	1	-
1780261109056	14	0	0x00	327	1	-
1780261109056	15	0	0x00	90	1	-
1780261109060	16	0	0x00	70	1	-
1780261109060	17	0	0x00	90	1	-
1780261109070	0	0	0x08	101	1	-
1780261109070	1	0	0x08	101	1	-
1780261109078	2	0	0x08	348	1	-
1780261109078	3	0	0x08	111	1	-
1780261109082	4	0	0x08	91	1	-
1780261109082	5	0	0x08	111	1	-
1780261109087	6	0	0x0b	48	1	-
1780261109087	7	0	0x0b	48	1	-
1780261109091	8	0	0x0b	287	1	-
1780261109091	9	0	0x0b	66	1	-
1780261109093	10	0	0x0b	30	1	-
1780261109093	11	0	0x0b	58	1	-
1780261109096	12	0	0x00	80	1	-
1780261109096	13	0	0x00	80	1	-
1780261109096	14	0	0x00	327	1	-
1780261109100	15	0	0x00	90	1	-
1780261109103	16	0	0x00	70	1	-
1780261109103	17	0	0x00	90	1	-
1780261109113	0	0	0x08	101	1	-
1780261109113	1	0	0x08	101	1	-
1780261109113	2	0	0x08	348	1	-
1780261109113	3	0	0x08	111	1	-
1780261109119	4	0	0x08	91	1	-
1780261109119	5	0	0x08	111	1	-
1780261109124	6	0	0x0b	48	1	-
1780261109124	7	0	0x0b	48	1	-
1780261109128	8	0	0x0b	287	1	-
1780261109128	9	0	0x0b	66	1	-
1780261109130	10	0	0x0b	30	1	-
1780261109130	11	0	0x0b	58	1	-
1780261109135	12	0	0x00	80	1	-
1780261109135	13	0	0x00	80	1	-
1780261109135	14	0	0x00	327	1	-
1780261109139	15	0	0x00	90	1	-
1780261109143	16	0	0x00	70	1	-
1780261109143	17	0	0x00	90	1	-
1780261109153	0	0	0x08	101	1	-
1780261109153	1	0	0x08	101	1	-
1780261109155	2	0	0x08	348	1	-
1780261109155	3	0	0x08	111	1	-
1780261109158	4	0	0x08	91	1	-
1780261109158	5	0	0x08	111	1	-
1780261109163	6	0	0x0b	48	1	-
1780261109163	7	0	0x0b	48	1	-
1780261109167	8	0	0x0b	287	1	-
1780261109167	9	0	0x0b	66	1	-
1780261109169	10	0	0x0b	30	1	-
1780261109169	11	0	0x0b	58	1	-
1780261109175	12	0	0x00	80	1	-
1780261109175	13	0	0x00	80	1	-
1780261109175	14	0	0x00	327	1	-
1780261109183	15	0	0x00	90	1	-
1780261109187	16	0	0x00	70	1	-
1780261109187	17	0	0x00	90	1	-
1780261109197	0	0	0x08	101	1	-
1780261109197	1	0	0x08	101	1	-
1780261109198	2	0	0x08	348	1	-
1780261109198	3	0	0x08	111	1	-
1780261109203	4	0	0x08	91	1	-
1780261109203	5	0	0x08	111	1	-
1780261109208	6	0	0x0b	48	1	-
1780261109209	7	0	0x0b	48	1	-
1780261109212	8	0	0x0b	287	1	-
1780261109212	9	0	0x0b	66	1	-
1780261109214	10	0	0x0b	30	1	-
1780261109214	11	0	0x0b	58	1	-
1780261109218	12	0	0x00	80	1	-
1780261109218	13	0	0x00	80	1	-
1780261109218	14	0	0x00	327	1	-
1780261109222	15	0	0x00	90	1	-
1780261109226	16	0	0x00	70	1	-
1780261109226	17	0	0x00	90	1	-
1780261109236	0	0	0x08	101	1	-
1780261109236	1	0	0x08	101	1	-
1780261109237	2	0	0x08	348	1	-
1780261109237	3	0	0x08	111	1	-
1780261109242	4	0	0x08	91	1	-
1780261109242	5	0	0x08	111	1	-
1780261109247	6	0	0x0b	48	1	-
1780261109247	7	0	0x0b	48	1	-
1780261109251	8	0	0x0b	287	1	-
1780261109251	9	0	0x0b	66	1	-
1780261109252	10	0	0x0b	30	1	-
1780261109252	11	0	0x0b	58	1	-
1780261109255	12	0	0x00	80	1	-
1780261109255	13	0	0x00	80	1	-
1780261109255	14	0	0x00	327	1	-
1780261109259	15	0	0x00	90	1	-
1780261109262	16	0	0x00	70	1	-
1780261109262	17	0	0x00	90	1	-
1780261109272	0	0	0x08	101	1	-
1780261109272	1	0	0x08	101	1	-
1780261109281	2	0	0x08	348	1	-
1780261109281	3	0	0x08	111	1	-
1780261109286	4	0	0x08	91	1	-
1780261109286	5	0	0x08	111	1	-
1780261109290	6	0	0x0b	48	1	-
1780261109290	7	0	0x0b	48	1	-
1780261109293	8	0	0x0b	287	1	-
1780261109293	9	0	0x0b	66	1	-
1780261109295	10	0	0x0b	30	1	-
1780261109295	11	0	0x0b	58	1	-
1780261109298	12	0	0x00	80	1	-
1780261109298	13	0	0x00	80	1	-
1780261109298	14	0	0x00	327	1	-
1780261109302	15	0	0x00	90	1	-
1780261109305	16	0	0x00	70	1	-
1780261109305	17	0	0x00	90	1	-
1780261109315	0	0	0x08	101	1	-
1780261109315	1	0	0x08	101	1	-
1780261109315	2	0	0x08	348	1	-
1780261109315	3	0	0x08	111	1	-
1780261109319	4	0	0x08	91	1	-
1780261109319	5	0	0x08	111	1	-
1780261109324	6	0	0x0b	48	1	-
1780261109324	7	0	0x0b	48	1	-
1780261109327	8	0	0x0b	287	1	-
1780261109327	9	0	0x0b	66	1	-
1780261109330	10	0	0x0b	30	1	-
1780261109330	11	0	0x0b	58	1	-
1780261109333	12	0	0x00	80	1	-
1780261109333	13	0	0x00	80	1	-
1780261109333	14	0	0x00	327	1	-
1780261109337	15	0	0x00	90	1	-
1780261109340	16	0	0x00	70	1	-
1780261109340	17	0	0x00	90	1	-
1780261109350	0	0	0x08	101	1	-
1780261109350	1	0	0x08	101	1	-
1780261109354	2	0	0x08	348	1	-
1780261109354	3	0	0x08	111	1	-
1780261109357	4	0	0x08	91	1	-
1780261109357	5	0	0x08	111	1	-
1780261109362	6	0	0x0b	48	1	-
1780261109362	7	0	0x0b	48	1	-
1780261109366	8	0	0x0b	287	1	-
1780261109366	9	0	0x0b	66	1	-
1780261109367	10	0	0x0b	30	1	-
1780261109367	11	0	0x0b	58	1	-
1780261109371	12	0	0x00	80	1	-
1780261109371	13	0	0x00	80	1	-
1780261109371	14	0	0x00	327	1	-
1780261109375	15	0	0x00	90	1	-
1780261109385	16	0	0x00	70	1	-
1780261109385	17	0	0x00	90	1	-
1780261109395	0	0	0x08	101	1	-
1780261109395	1	0	0x08	101	1	-
1780261109397	2	0	0x08	348	1	-
1780261109397	3	0	0x08	111	1	-
1780261109402	4	0	0x08	91	1	-
1780261109402	5	0	0x08	111	1	-
1780261109407	6	0	0x0b	48	1	-
1780261109407	7	0	0x0b	48	1	-
1780261109411	8	0	0x0b	287	1	-
1780261109411	9	0	0x0b	66	1	-
1780261109411	10	0	0x0b	30	1	-
1780261109411	11	0	0x0b	58	1	-
1780261109414	12	0	0x00	80	1	-
1780261109414	13	0	0x00	80	1	-
1780261109414	14	0	0x00	327	1	-
1780261109418	15	0	0x00	90	1	-
1780261109422	16	0	0x00	70	1	-
1780261109422	17	0	0x00	90	1	-
1780261109432	0	0	0x08	101	1	-
1780261109432	1	0	0x08	101	1	-
1780261109432	2	0	0x08	348	1	-
1780261109432	3	0	0x08	111	1	-
1780261109438	4	0	0x08	91	1	-
1780261109438	5	0	0x08	111	1	-
1780261109443	6	0	0x0b	48	1	-
1780261109443	7	0	0x0b	48	1	-
1780261109446	8	0	0x0b	287	1	-
1780261109446	9	0	0x0b	66	1	-
1780261109448	10	0	0x0b	30	1	-
1780261109448	11	0	0x0b	58	1	-
1780261109452	12	0	0x00	80	1	-
1780261109452	13	0	0x00	80	1	-
1780261109452	14	0	0x00	327	1	-
1780261109456	15	0	0x00	90	1	-
1780261109461	16	0	0x00	70	1	-
1780261109461	17	0	0x00	90	1	-
1780261109471	0	0	0x08	101	1	-
1780261109471	1	0	0x08	101	1	-
1780261109473	2	0	0x08	348	1	-
1780261109473	3	0	0x08	111	1	-
1780261109481	4	0	0x08	91	1	-
1780261109481	5	0	0x08	111	1	-
1780261109491	6	0	0x0b	48	1	-
1780261109491	7	0	0x0b	48	1	-
1780261109494	8	0	0x0b	287	1	-
1780261109494	9	0	0x0b	66	1	-
1780261109496	10	0	0x0b	30	1	-
1780261109496	11	0	0x0b	58	1	-
1780261109500	12	0	0x00	80	1	-
1780261109500	13	0	0x00	80	1	-
1780261109500	14	0	0x00	327	1	-
1780261109504	15	0	0x00	90	1	-
1780261109507	16	0	0x00	70	1	-
1780261109507	17	0	0x00	90	1	-
1780261109517	0	0	0x08	101	1	-
1780261109517	1	0	0x08	101	1	-
1780261109519	2	0	0x08	348	1	-
1780261109519	3	0	0x08	111	1	-
1780261109523	4	0	0x08	91	1	-
1780261109523	5	0	0x08	111	1	-
1780261109528	6	0	0x0b	48	1	-
1780261109528	7	0	0x0b	48	1	-
1780261109532	8	0	0x0b	287	1	-
1780261109532	9	0	0x0b	66	1	-
1780261109534	10	0	0x0b	30	1	-
1780261109534	11	0	0x0b	58	1	-
1780261109537	12	0	0x00	80	1	-
1780261109537	13	0	0x00	80	1	-
1780261109537	14	0	0x00	327	1	-
1780261109541	15	0	0x00	90	1	-
1780261109546	16	0	0x00	70	1	-
1780261109546	17	0	0x00	90	1	-
1780261109556	0	0	0x08	101	1	-
1780261109556	1	0	0x08	101	1	-
1780261109558	2	0	0x08	348	1	-
1780261109558	3	0	0x08	111	1	-
1780261109561	4	0	0x08	91	1	-
1780261109561	5	0	0x08	111	1	-
1780261109566	6	0	0x0b	48	1	-
1780261109566	7	0	0x0b	48	1	-
1780261109570	8	0	0x0b	287	1	-
1780261109570	9	0	0x0b	66	1	-
1780261109570	10	0	0x0b	30	1	-
1780261109570	11	0	0x0b	58	1	-
1780261109574	12	0	0x00	80	1	-
1780261109574	13	0	0x00	80	1	-
1780261109574	14	0	0x00	327	1	-
1780261109577	15	0	0x00	90	1	-
1780261109583	16	0	0x00	70	1	-
1780261109583	17	0	0x00	90	1	-
1780261109593	0	0	0x08	101	1	-
1780261109593	1	0	0x08	101	1	-
1780261109598	2	0	0x08	348	1	-
1780261109598	3	0	0x08	111	1	-
1780261109602	4	0	0x08	91	1	-
1780261109602	5	0	0x08	111	1	-
1780261109608	6	0	0x0b	48	1	-
1780261109608	7	0	0x0b	48	1	-
1780261109612	8	0	0x0b	287	1	-
1780261109612	9	0	0x0b	66	1	-
1780261109613	10	0	0x0b	30	1	-
1780261109613	11	0	0x0b	58	1	-
1780261109617	12	0	0x00	80	1	-
1780261109617	13	0	0x00	80	1	-
1780261109617	14	0	0x00	327	1	-
1780261109621	15	0	0x00	90	1	-
1780261109625	16	0	0x00	70	1	-
1780261109625	17	0	0x00	90	1	-
1780261109635	0	0	0x08	101	1	-
1780261109635	1	0	0x08	101	1	-
1780261109636	2	0	0x08	348	1	-
1780261109636	3	0	0x08	111	1	-
1780261109641	4	0	0x08	91	1	-
1780261109641	5	0	0x08	111	1	-
1780261109646	6	0	0x0b	48	1	-
1780261109646	7	0	0x0b	48	1	-
1780261109649	8	0	0x0b	287	1	-
1780261109649	9	0	0x0b	66	1	-
1780261109652	10	0	0x0b	30	1	-
1780261109652	11	0	0x0b	58	1	-
1780261109655	12	0	0x00	80	1	-
1780261109655	13	0	0x00	80	1	-
1780261109655	14	0	0x00	327	1	-
1780261109658	15	0	0x00	90	1	-
1780261109663	16	0	0x00	70	1	-
1780261109663	17	0	0x00	90	1	-
1780261109673	0	0	0x08	101	1	-
1780261109673	1	0	0x08	101	1	-
1780261109675	2	0	0x08	348	1	-
1780261109675	3	0	0x08	111	1	-
1780261109680	4	0	0x08	91	1	-
1780261109680	5	0	0x08	111	1	-
1780261109688	6	0	0x0b	48	1	-
1780261109688	7	0	0x0b	48	1	-
1780261109695	8	0	0x0b	287	1	-
1780261109695	9	0	0x0b	66	1	-
1780261109697	10	0	0x0b	30	1	-
1780261109697	11	0	0x0b	58	1	-
1780261109701	12	0	0x00	80	1	-
1780261109701	13	0	0x00	80	1	-
1780261109701	14	0	0x00	327	1	-
1780261109704	15	0	0x00	90	1	-
1780261109708	16	0	0x00	70	1	-
1780261109708	17	0	0x00	90	1	-
1780261109718	0	0	0x08	101	1	-
1780261109718	1	0	0x08	101	1	-
1780261109719	2	0	0x08	348	1	-
1780261109719	3	0	0x08	111	1	-
1780261109724	4	0	0x08	91	1	-
1780261109724	5	0	0x08	111	1	-
1780261109729	6	0	0x0b	48	1	-
1780261109729	7	0	0x0b	48	1	-
1780261109733	8	0	0x0b	287	1	-
1780261109733	9	0	0x0b	66	1	-
1780261109733	10	0	0x0b	30	1	-
1780261109733	11	0	0x0b	58	1	-
1780261109736	12	0	0x00	80	1	-
1780261109736	13	0	0x00	80	1	-
1780261109736	14	0	0x00	327	1	-
1780261109740	15	0	0x00	90	1	-
1780261109744	16	0	0x00	70	1	-
1780261109744	17	0	0x00	90	1	-
1780261109754	0	0	0x08	101	1	-
1780261109754	1	0	0x08	101	1	-
1780261109756	2	0	0x08	348	1	-
1780261109756	3	0	0x08	111	1	-
1780261109761	4	0	0x08	91	1	-
1780261109761	5	0	0x08	111	1	-
1780261109765	6	0	0x0b	48	1	-
1780261109765	7	0	0x0b	48	1	-
1780261109769	8	0	0x0b	287	1	-
1780261109769	9	0	0x0b	66	1	-
1780261109771	10	0	0x0b	30	1	-
1780261109771	11	0	0x0b	58	1	-
1780261109774	12	0	0x00	80	1	-
1780261109774	13	0	0x00	80	1	-
1780261109774	14	0	0x00	327	1	-
1780261109778	15	0	0x00	90	1	-
1780261109782	16	0	0x00	70	1	-
1780261109782	17	0	0x00	90	1	-
1780261109795	0	0	0x08	101	1	-
1780261109795	1	0	0x08	101	1	-
1780261109801	2	0	0x08	348	1	-
1780261109801	3	0	0x08	111	1	-
1780261109806	4	0	0x08	91	1	-
1780261109806	5	0	0x08	111	1	-
1780261109811	6	0	0x0b	48	1	-
1780261109812	7	0	0x0b	48	1	-
1780261109816	8	0	0x0b	287	1	-
1780261109816	9	0	0x0b	66	1	-
1780261109818	10	0	0x0b	30	1	-
1780261109818	11	0	0x0b	58	1	-
1780261109821	12	0	0x00	80	1	-
1780261109821	13	0	0x00	80	1	-
1780261109821	14	0	0x00	327	1	-
1780261109824	15	0	0x00	90	1	-
1780261109828	16	0	0x00	70	1	-
1780261109828	17	0	0x00	90	1	-
1780261109839	0	0	0x08	101	1	-
1780261109839	1	0	0x08	101	1	-
1780261109841	2	0	0x08	348	1	-
1780261109841	3	0	0x08	111	1	-
1780261109846	4	0	0x08	91	1	-
1780261109846	5	0	0x08	111	1	-
1780261109851	6	0	0x0b	48	1	-
1780261109851	7	0	0x0b	48	1	-
1780261109853	8	0	0x0b	287	1	-
1780261109854	9	0	0x0b	66	1	-
1780261109855	10	0	0x0b	30	1	-
1780261109855	11	0	0x0b	58	1	-
1780261109859	12	0	0x00	80	1	-
1780261109859	13	0	0x00	80	1	-
1780261109859	14	0	0x00	327	1	-
1780261109862	15	0	0x00	90	1	-
1780261109866	16	0	0x00	70	1	-
1780261109866	17	0	0x00	90	1	-
1780261109876	0	0	0x08	101	1	-
1780261109876	1	0	0x08	101	1	-
1780261109877	2	0	0x08	348	1	-
1780261109877	3	0	0x08	111	1	-
1780261109883	4	0	0x08	91	1	-
1780261109883	5	0	0x08	111	1	-
1780261109888	6	0	0x0b	48	1	-
1780261109888	7	0	0x0b	48	1	-
1780261109897	8	0	0x0b	287	1	-
1780261109897	9	0	0x0b	66	1	-
1780261109899	10	0	0x0b	30	1	-
1780261109899	11	0	0x0b	58	1	-
1780261109903	12	0	0x00	80	1	-
1780261109903	13	0	0x00	80	1	-
1780261109903	14	0	0x00	327	1	-
1780261109906	15	0	0x00	90	1	-
1780261109910	16	0	0x00	70	1	-
1780261109910	17	0	0x00	90	1	-
1780261109920	0	0	0x08	101	1	-
1780261109920	1	0	0x08	101	1	-
1780261109922	2	0	0x08	348	1	-
1780261109922	3	0	0x08	111	1	-
1780261109927	4	0	0x08	91	1	-
1780261109927	5	0	0x08	111	1	-
1780261109932	6	0	0x0b	48	1	-
1780261109932	7	0	0x0b	48	1	-
1780261109934	8	0	0x0b	287	1	-
1780261109934	9	0	0x0b	66	1	-
1780261109936	10	0	0x0b	30	1	-
1780261109936	11	0	0x0b	58	1	-
1780261109940	12	0	0x00	80	1	-
1780261109940	13	0	0x00	80	1	-
1780261109940	14	0	0x00	327	1	-
1780261109944	15	0	0x00	90	1	-
1780261109947	16	0	0x00	70	1	-
1780261109947	17	0	0x00	90	1	-
1780261109957	0	0	0x08	101	1	-
1780261109957	1	0	0x08	101	1	-
1780261109958	2	0	0x08	348	1	-
1780261109958	3	0	0x08	111	1	-
1780261109963	4	0	0x08	91	1	-
1780261109963	5	0	0x08	111	1	-
1780261109968	6	0	0x0b	48	1	-
1780261109968	7	0	0x0b	48	1	-
1780261109971	8	0	0x0b	287	1	-
1780261109971	9	0	0x0b	66	1	-
1780261109973	10	0	0x0b	30	1	-
1780261109973	11	0	0x0b	58	1	-
1780261109976	12	0	0x00	80	1	-
1780261109976	13	0	0x00	80	1	-
1780261109976	14	0	0x00	327	1	-
1780261109979	15	0	0x00	90	1	-
1780261109983	16	0	0x00	70	1	-
1780261109983	17	0	0x00	90	1	-
1780261109993	0	0	0x08	101	1	-
1780261109994	1	0	0x08	101	1	-
1780261110001	2	0	0x08	348	1	-
1780261110001	3	0	0x08	111	1	-
1780261110006	4	0	0x08	91	1	-
1780261110006	5	0	0x08	111	1	-
1780261110010	6	0	0x0b	48	1	-
1780261110010	7	0	0x0b	48	1	-
1780261110014	8	0	0x0b	287	1	-
1780261110014	9	0	0x0b	66	1	-
1780261110016	10	0	0x0b	30	1	-
1780261110016	11	0	0x0b	58	1	-
1780261110019	12	0	0x00	80	1	-
1780261110019	13	0	0x00	80	1	-
1780261110019	14	0	0x00	327	1	-
1780261110023	15	0	0x00	90	1	-
1780261110026	16	0	0x00	70	1	-
1780261110026	17	0	0x00	90	1	-
1780261110036	0	0	0x08	101	1	-
1780261110036	1	0	0x08	101	1	-
1780261110036	2	0	0x08	348	1	-
1780261110036	3	0	0x08	111	1	-
1780261110040	4	0	0x08	91	1	-
1780261110040	5	0	0x08	111	1	-
1780261110045	6	0	0x0b	48	1	-
1780261110045	7	0	0x0b	48	1	-
1780261110049	8	0	0x0b	287	1	-
1780261110049	9	0	0x0b	66	1	-
1780261110051	10	0	0x0b	30	1	-
1780261110051	11	0	0x0b	58	1	-
1780261110054	12	0	0x00	80	1	-
1780261110055	13	0	0x00	80	1	-
1780261110055	14	0	0x00	327	1	-
1780261110058	15	0	0x00	90	1	-
1780261110063	16	0	0x00	70	1	-
1780261110064	17	0	0x00	90	1	-
1780261110074	0	0	0x08	101	1	-
1780261110074	1	0	0x08	101	1	-
1780261110074	2	0	0x08	348	1	-
1780261110074	3	0	0x08	111	1	-
1780261110077	4	0	0x08	91	1	-
1780261110077	5	0	0x08	111	1	-
1780261110083	6	0	0x0b	48	1	-
1780261110083	7	0	0x0b	48	1	-
1780261110085	8	0	0x0b	287	1	-
1780261110085	9	0	0x0b	66	1	-
1780261110087	10	0	0x0b	30	1	-
1780261110087	11	0	0x0b	58	1	-
1780261110091	12	0	0x00	80	1	-
1780261110091	13	0	0x00	80	1	-
1780261110091	14	0	0x00	327	1	-
1780261110098	15	0	0x00	90	1	-
1780261110106	16	0	0x00	70	1	-
1780261110106	17	0	0x00	90	1	-
1780261110116	0	0	0x08	101	1	-
1780261110116	1	0	0x08	101	1	-
1780261110116	2	0	0x08	348	1	-
1780261110116	3	0	0x08	111	1	-
1780261110122	4	0	0x08	91	1	-
1780261110122	5	0	0x08	111	1	-
1780261110127	6	0	0x0b	48	1	-
1780261110127	7	0	0x0b	48	1	-
1780261110131	8	0	0x0b	287	1	-
1780261110131	9	0	0x0b	66	1	-
1780261110132	10	0	0x0b	30	1	-
1780261110132	11	0	0x0b	58	1	-
1780261110135	12	0	0x00	80	1	-
1780261110135	13	0	0x00	80	1	-
1780261110135	14	0	0x00	327	1	-
1780261110139	15	0	0x00	90	1	-
1780261110143	16	0	0x00	70	1	-
1780261110143	17	0	0x00	90	1	-
1780261110153	0	0	0x08	101	1	-
1780261110153	1	0	0x08	101	1	-
1780261110155	2	0	0x08	348	1	-
1780261110155	3	0	0x08	111	1	-
1780261110160	4	0	0x08	91	1	-
1780261110160	5	0	0x08	111	1	-
1780261110165	6	0	0x0b	48	1	-
1780261110165	7	0	0x0b	48	1	-
1780261110169	8	0	0x0b	287	1	-
1780261110169	9	0	0x0b	66	1	-
1780261110170	10	0	0x0b	30	1	-
1780261110170	11	0	0x0b	58	1	-
1780261110174	12	0	0x00	80	1	-
1780261110174	13	0	0x00	80	1	-
1780261110174	14	0	0x00	327	1	-
1780261110178	15	0	0x00	90	1	-
1780261110181	16	0	0x00	70	1	-
1780261110181	17	0	0x00	90	1	-
1780261110191	0	0	0x08	101	1	-
1780261110191	1	0	0x08	101	1	-
1780261110194	2	0	0x08	348	1	-
1780261110194	3	0	0x08	111	1	-
1780261110206	4	0	0x08	91	1	-
1780261110206	5	0	0x08	111	1	-
1780261110211	6	0	0x0b	48	1	-
1780261110211	7	0	0x0b	48	1	-
1780261110215	8	0	0x0b	287	1	-
1780261110215	9	0	0x0b	66	1	-
1780261110217	10	0	0x0b	30	1	-
1780261110217	11	0	0x0b	58	1	-
1780261110220	12	0	0x00	80	1	-
1780261110220	13	0	0x00	80	1	-
1780261110220	14	0	0x00	327	1	-
1780261110224	15	0	0x00	90	1	-
1780261110228	16	0	0x00	70	1	-
1780261110228	17	0	0x00	90	1	-
1780261110238	0	0	0x08	101	1	-
1780261110238	1	0	0x08	101	1	-
1780261110239	2	0	0x08	348	1	-
1780261110239	3	0	0x08	111	1	-
1780261110244	4	0	0x08	91	1	-
1780261110244	5	0	0x08	111	1	-
1780261110249	6	0	0x0b	48	1	-
1780261110249	7	0	0x0b	48	1	-
1780261110252	8	0	0x0b	287	1	-
1780261110252	9	0	0x0b	66	1	-
1780261110253	10	0	0x0b	30	1	-
1780261110253	11	0	0x0b	58	1	-
1780261110256	12	0	0x00	80	1	-
1780261110256	13	0	0x00	80	1	-
1780261110256	14	0	0x00	327	1	-
1780261110260	15	0	0x00	90	1	-
1780261110264	16	0	0x00	70	1	-
1780261110264	17	0	0x00	90	1	-
1780261110274	0	0	0x08	101	1	-
1780261110274	1	0	0x08	101	1	-
1780261110274	2	0	0x08	348	1	-
1780261110274	3	0	0x08	111	1	-
1780261110279	4	0	0x08	91	1	-
1780261110279	5	0	0x08	111	1	-
1780261110284	6	0	0x0b	48	1	-
1780261110284	7	0	0x0b	48	1	-
1780261110287	8	0	0x0b	287	1	-
1780261110287	9	0	0x0b	66	1	-
1780261110289	10	0	0x0b	30	1	-
1780261110289	11	0	0x0b	58	1	-
1780261110294	12	0	0x00	80	1	-
1780261110294	13	0	0x00	80	1	-
1780261110294	14	0	0x00	327	1	-
1780261110294	15	0	0x00	90	1	-
1780261110301	16	0	0x00	70	1	-
1780261110301	17	0	0x00	90	1	-
1780261110311	0	0	0x08	101	1	-
1780261110311	1	0	0x08	101	1	-
1780261110316	2	0	0x08	348	1	-
1780261110316	3	0	0x08	111	1	-
1780261110322	4	0	0x08	91	1	-
1780261110322	5	0	0x08	111	1	-
1780261110326	6	0	0x0b	48	1	-
1780261110326	7	0	0x0b	48	1	-
1780261110331	8	0	0x0b	287	1	-
1780261110331	9	0	0x0b	66	1	-
1780261110333	10	0	0x0b	30	1	-
1780261110333	11	0	0x0b	58	1	-
1780261110336	12	0	0x00	80	1	-
1780261110336	13	0	0x00	80	1	-
1780261110336	14	0	0x00	327	1	-
1780261110340	15	0	0x00	90	1	-
1780261110344	16	0	0x00	70	1	-
1780261110344	17	0	0x00	90	1	-
1780261110354	0	0	0x08	101	1	-
1780261110355	1	0	0x08	101	1	-
1780261110356	2	0	0x08	348	1	-
1780261110356	3	0	0x08	111	1	-
1780261110360	4	0	0x08	91	1	-
1780261110360	5	0	0x08	111	1	-
1780261110365	6	0	0x0b	48	1	-
1780261110365	7	0	0x0b	48	1	-
1780261110369	8	0	0x0b	287	1	-
1780261110369	9	0	0x0b	66	1	-
1780261110371	10	0	0x0b	30	1	-
1780261110371	11	0	0x0b	58	1	-
1780261110375	12	0	0x00	80	1	-
1780261110375	13	0	0x00	80	1	-
1780261110375	14	0	0x00	327	1	-
1780261110378	15	0	0x00	90	1	-
1780261110382	16	0	0x00	70	1	-
1780261110382	17	0	0x00	90	1	-
1780261110392	0	0	0x08	101	1	-
1780261110392	1	0	0x08	101	1	-
1780261110392	2	0	0x08	348	1	-
1780261110392	3	0	0x08	111	1	-
1780261110397	4	0	0x08	91	1	-
1780261110397	5	0	0x08	111	1	-
1780261110405	6	0	0x0b	48	1	-
1780261110405	7	0	0x0b	48	1	-
1780261110411	8	0	0x0b	287	1	-
1780261110411	9	0	0x0b	66	1	-
1780261110413	10	0	0x0b	30	1	-
1780261110413	11	0	0x0b	58	1	-
1780261110417	12	0	0x00	80	1	-
1780261110417	13	0	0x00	80	1	-
1780261110417	14	0	0x00	327	1	-
1780261110421	15	0	0x00	90	1	-
1780261110425	16	0	0x00	70	1	-
1780261110425	17	0	0x00	90	1	-
1780261110435	0	0	0x08	101	1	-
1780261110435	1	0	0x08	101	1	-
1780261110437	2	0	0x08	348	1	-
1780261110437	3	0	0x08	111	1	-
1780261110442	4	0	0x08	91	1	-
1780261110442	5	0	0x08	111	1	-
1780261110448	6	0	0x0b	48	1	-
1780261110448	7	0	0x0b	48	1	-
1780261110452	8	0	0x0b	287	1	-
1780261110452	9	0	0x0b	66	1	-
1780261110454	10	0	0x0b	30	1	-
1780261110454	11	0	0x0b	58	1	-
1780261110458	12	0	0x00	80	1	-
1780261110458	13	0	0x00	80	1	-
1780261110458	14	0	0x00	327	1	-
1780261110462	15	0	0x00	90	1	-
1780261110465	16	0	0x00	70	1	-
1780261110465	17	0	0x00	90	1	-
1780261110475	0	0	0x08	101	1	-
1780261110475	1	0	0x08	101	1	-
1780261110478	2	0	0x08	348	1	-
1780261110478	3	0	0x08	111	1	-
1780261110483	4	0	0x08	91	1	-
1780261110483	5	0	0x08	111	1	-
1780261110489	6	0	0x0b	48	1	-
1780261110489	7	0	0x0b	48	1	-
1780261110492	8	0	0x0b	287	1	-
1780261110492	9	0	0x0b	66	1	-
1780261110494	10	0	0x0b	30	1	-
1780261110494	11	0	0x0b	58	1	-
1780261110497	12	0	0x00	80	1	-
1780261110497	13	0	0x00	80	1	-
1780261110497	14	0	0x00	327	1	-
1780261110501	15	0	0x00	90	1	-
1780261110512	16	0	0x00	70	1	-
1780261110512	17	0	0x00	90	1	-
1780261110522	0	0	0x08	101	1	-
1780261110522	1	0	0x08	101	1	-
1780261110525	2	0	0x08	348	1	-
1780261110525	3	0	0x08	111	1	-
1780261110529	4	0	0x08	91	1	-
1780261110529	5	0	0x08	111	1	-
1780261110534	6	0	0x0b	48	1	-
1780261110534	7	0	0x0b	48	1	-
1780261110538	8	0	0x0b	287	1	-
1780261110538	9	0	0x0b	66	1	-
